id,yield
18573,4899.331
18574,7593.0527
18575,7302.693
18576,7417.2646
18577,7099.469
18578,6677.0347
18579,4949.372
18580,6558.7695
18581,6548.448
18582,4724.0884
18583,6684.1953
18584,5113.0215
18585,5678.2095
18586,6392.084
18587,5458.483
18588,6395.7456
18589,6099.007
18590,6499.813
18591,7238.7754
18592,6411.077
18593,6471.4355
18594,4764.6934
18595,7596.6274
18596,7620.703
18597,6404.571
18598,7380.9795
18599,7168.8916
18600,4380.2065
18601,7347.055
18602,5416.856
18603,6693.432
18604,5931.488
18605,4551.054
18606,7247.689
18607,7413.762
18608,7365.016
18609,8151.3555
18610,5662.9634
18611,4134.138
18612,5440.121
18613,4065.8452
18614,6903.423
18615,5342.881
18616,4553.4937
18617,5745.781
18618,6159.9478
18619,5556.2324
18620,6417.285
18621,3772.27
18622,3373.541
18623,6181.59
18624,5953.641
18625,4221.985
18626,7345.3613
18627,7594.5786
18628,6243.5483
18629,7416.408
18630,6641.2637
18631,5433.4272
18632,6864.3145
18633,6651.5684
18634,5679.6855
18635,5789.2124
18636,6284.4546
18637,5882.811
18638,4278.1543
18639,6002.518
18640,5801.817
18641,6230.689
18642,4231.698
18643,3651.6943
18644,6457.4546
18645,5715.49
18646,5680.0015
18647,6875.0195
18648,6700.068
18649,8321.494
18650,4027.0676
18651,5954.6113
18652,5455.4517
18653,5375.9355
18654,7327.558
18655,4037.2466
18656,6432.7207
18657,5389.78
18658,7270.7563
18659,7381.79
18660,5761.397
18661,6071.6934
18662,3411.394
18663,4778.8647
18664,5856.089
18665,7409.9727
18666,7378.987
18667,2639.6604
18668,6857.7183
18669,6441.4033
18670,6427.8857
18671,6508.1147
18672,5358.544
18673,5935.896
18674,5725.0825
18675,6795.076
18676,7440.639
18677,6604.4473
18678,7491.929
18679,6386.846
18680,3751.939
18681,5797.532
18682,5806.305
18683,6426.977
18684,5834.1646
18685,5788.5483
18686,6359.3223
18687,3915.3945
18688,5701.434
18689,8188.0415
18690,7446.501
18691,7227.4253
18692,6678.6465
18693,4893.08
18694,4227.9136
18695,6855.8877
18696,7356.28
18697,4847.297
18698,7673.506
18699,5230.9883
18700,6424.8516
18701,8018.2124
18702,5652.08
18703,3798.6313
18704,6743.018
18705,8158.163
18706,6049.9136
18707,3592.4055
18708,6805.2925
18709,7156.827
18710,4091.802
18711,6260.655
18712,5329.8877
18713,6300.572
18714,4813.327
18715,3780.849
18716,6333.9727
18717,4567.5444
18718,6503.0425
18719,5678.5493
18720,6195.12
18721,5276.109
18722,6761.1226
18723,7319.767
18724,2330.6873
18725,8204.155
18726,7488.8457
18727,2610.5889
18728,5585.3813
18729,6466.14
18730,3628.4285
18731,6333.9136
18732,6875.311
18733,8385.114
18734,6068.6387
18735,5928.083
18736,5519.139
18737,7030.395
18738,5883.355
18739,5474.1514
18740,6152.3857
18741,6200.5713
18742,7328.2812
18743,7483.0977
18744,5503.5083
18745,3444.6208
18746,6189.705
18747,6539.8623
18748,7710.97
18749,6478.772
18750,6706.7075
18751,4635.609
18752,8326.735
18753,6854.585
18754,6527.57
18755,5461.0107
18756,8001.4966
18757,3858.7498
18758,6025.273
18759,5739.842
18760,4853.167
18761,5618.114
18762,7024.3223
18763,7518.4263
18764,7332.953
18765,3881.4998
18766,7106.2153
18767,6975.843
18768,7944.0835
18769,5671.4175
18770,6444.6196
18771,5743.2505
18772,5469.795
18773,7265.8228
18774,4769.2266
18775,4264.239
18776,4145.7866
18777,7130.1245
18778,5887.3135
18779,6791.552
18780,5779.067
18781,7649.292
18782,6193.22
18783,5468.9473
18784,7750.8394
18785,6502.4136
18786,6715.9204
18787,5689.657
18788,6315.854
18789,6307.732
18790,6607.9087
18791,6717.211
18792,3933.2278
18793,5345.8804
18794,6498.0312
18795,5688.3115
18796,3824.7961
18797,3753.3047
18798,5748.8594
18799,5467.133
18800,4418.5894
18801,6503.825
18802,7351.6187
18803,6471.9434
18804,6059.661
18805,7257.88
18806,7076.304
18807,3638.6348
18808,4315.7666
18809,6203.6943
18810,6399.45
18811,8165.467
18812,3511.3987
18813,5431.293
18814,4941.462
18815,4137.747
18816,3659.0566
18817,6807.382
18818,5762.1304
18819,7400.167
18820,6390.36
18821,6436.611
18822,3538.3406
18823,5204.906
18824,6926.4297
18825,5910.308
18826,5408.9707
18827,7847.895
18828,7079.601
18829,6153.3877
18830,6445.336
18831,7146.5654
18832,5704.4673
18833,4909.611
18834,6273.465
18835,7704.697
18836,4265.6245
18837,6041.957
18838,6843.6523
18839,4294.828
18840,3758.122
18841,7345.846
18842,7110.9766
18843,5852.378
18844,7096.145
18845,5343.6406
18846,4333.7803
18847,5806.586
18848,7493.148
18849,6141.203
18850,5908.7847
18851,7740.5527
18852,3592.275
18853,5692.527
18854,7615.956
18855,6577.85
18856,2643.2715
18857,3910.0024
18858,6850.6064
18859,4806.124
18860,6732.856
18861,4337.1377
18862,6250.4707
18863,5035.9985
18864,5744.1504
18865,7330.311
18866,8274.275
18867,6296.912
18868,7076.5864
18869,5498.558
18870,6516.994
18871,6502.754
18872,6393.354
18873,5699.548
18874,7353.5063
18875,4763.3535
18876,6929.7534
18877,6520.404
18878,5395.317
18879,3405.7568
18880,5701.393
18881,6882.458
18882,6816.3228
18883,5743.0474
18884,7045.91
18885,5368.9404
18886,6744.9746
18887,8590.984
18888,6627.7456
18889,5375.718
18890,5590.025
18891,5400.292
18892,5887.6826
18893,6883.2144
18894,6609.8467
18895,7900.397
18896,7750.657
18897,8088.912
18898,3853.0242
18899,6293.541
18900,6524.0767
18901,5924.525
18902,7763.9863
18903,3753.2646
18904,4153.2754
18905,7264.0786
18906,6840.876
18907,5483.373
18908,5655.7476
18909,7529.655
18910,6534.01
18911,4211.488
18912,5876.075
18913,6151.2
18914,7479.061
18915,5624.8105
18916,4955.781
18917,4905.3325
18918,7172.7534
18919,3202.7754
18920,4998.5947
18921,6622.4795
18922,6744.6494
18923,6359.6387
18924,6612.1567
18925,7309.283
18926,5832.8276
18927,7423.444
18928,7237.235
18929,5791.6714
18930,6654.8174
18931,6562.3516
18932,4178.762
18933,5546.1934
18934,6534.7
18935,6936.433
18936,4855.5293
18937,7322.5996
18938,6335.877
18939,7196.672
18940,5882.512
18941,5993.078
18942,3724.9783
18943,7281.952
18944,5450.9907
18945,5547.668
18946,6762.0874
18947,2786.3376
18948,6534.7896
18949,7260.054
18950,3770.8264
18951,4143.8394
18952,7994.6733
18953,6510.527
18954,3264.662
18955,3484.277
18956,6269.497
18957,7203.992
18958,5479.796
18959,6586.1816
18960,4413.764
18961,5329.1084
18962,5263.755
18963,5561.5244
18964,6894.264
18965,7802.867
18966,4911.8613
18967,7744.5645
18968,5951.307
18969,5213.0776
18970,4709.6724
18971,5476.933
18972,7179.8228
18973,5131.626
18974,4076.4153
18975,6876.9897
18976,5610.4316
18977,5744.715
18978,5572.839
18979,4620.1626
18980,6194.551
18981,7261.07
18982,6852.4004
18983,5386.5884
18984,6666.822
18985,5732.053
18986,4463.784
18987,4104.72
18988,6977.948
18989,5628.852
18990,7220.3687
18991,4953.005
18992,6652.939
18993,6828.3354
18994,5623.9463
18995,5789.754
18996,7029.657
18997,5652.1196
18998,6633.488
18999,6526.168
19000,6372.7065
19001,5792.877
19002,4912.096
19003,7083.198
19004,6602.1167
19005,7711.1523
19006,7900.173
19007,6863.2256
19008,5622.428
19009,4817.7397
19010,6714.309
19011,4567.812
19012,5252.712
19013,6423.5107
19014,7322.091
19015,4973.311
19016,6532.1216
19017,7008.101
19018,5806.8267
19019,5542.134
19020,6910.6353
19021,4942.789
19022,7190.1157
19023,7437.2476
19024,6293.039
19025,7449.691
19026,6557.548
19027,6296.896
19028,6312.1987
19029,6795.2554
19030,7319.4395
19031,5234.659
19032,6787.2104
19033,6490.995
19034,8338.004
19035,7214.6
19036,6516.542
19037,7746.326
19038,4576.45
19039,7222.297
19040,7339.3687
19041,6766.902
19042,4070.9946
19043,5830.171
19044,6028.3735
19045,6552.825
19046,7563.0337
19047,7407.078
19048,4173.263
19049,5932.9307
19050,5752.8374
19051,6715.277
19052,5427.9727
19053,4218.9067
19054,6942.3623
19055,6109.5063
19056,6007.5503
19057,6217.6777
19058,5848.4106
19059,3733.0703
19060,4413.4023
19061,6002.49
19062,4621.107
19063,5519.2207
19064,5383.6187
19065,5422.0713
19066,6605.617
19067,6180.7427
19068,4602.7744
19069,3961.5107
19070,5759.314
19071,5739.751
19072,5978.687
19073,6777.277
19074,5534.265
19075,7091.2554
19076,5790.6484
19077,7317.449
19078,5467.477
19079,4211.9062
19080,6635.651
19081,8130.113
19082,6825.163
19083,4845.9336
19084,7334.76
19085,2716.7383
19086,6699.231
19087,3515.7175
19088,5659.558
19089,7101.479
19090,5742.6763
19091,5713.2896
19092,5633.821
19093,7182.618
19094,6586.454
19095,7375.2305
19096,5960.033
19097,3745.8872
19098,5538.0854
19099,7190.616
19100,6674.315
19101,5856.471
19102,3836.894
19103,3886.2834
19104,7378.9556
19105,6299.364
19106,4383.33
19107,4659.0386
19108,7267.893
19109,3779.0503
19110,6726.27
19111,8306.153
19112,5255.336
19113,4764.4443
19114,6497.152
19115,7936.6797
19116,7104.5845
19117,6419.2134
19118,5530.714
19119,6831.768
19120,4481.3945
19121,6518.712
19122,8198.422
19123,5442.7573
19124,5011.0894
19125,7194.4844
19126,3439.6384
19127,4378.4204
19128,3871.4946
19129,8182.938
19130,5002.356
19131,6545.1147
19132,4638.3813
19133,6577.574
19134,5523.3906
19135,4937.1533
19136,6766.1206
19137,5140.023
19138,3881.8442
19139,5386.3506
19140,6401.151
19141,6330.186
19142,7668.4263
19143,6361.5938
19144,6460.966
19145,6464.8994
19146,7420.596
19147,7813.3945
19148,3788.9717
19149,5478.403
19150,6519.3843
19151,4302.329
19152,5687.32
19153,3776.9255
19154,3737.041
19155,7239.993
19156,7353.7285
19157,8213.205
19158,6486.8984
19159,6242.6475
19160,3796.0571
19161,3828.7104
19162,5688.577
19163,5759.7764
19164,6841.297
19165,7674.1367
19166,7027.094
19167,4822.183
19168,6926.777
19169,6031.616
19170,5761.074
19171,5641.8325
19172,5640.864
19173,7614.33
19174,5489.124
19175,6410.901
19176,5930.6875
19177,5724.8984
19178,3832.0718
19179,4079.3855
19180,5562.5405
19181,7114.0674
19182,6429.567
19183,5190.1177
19184,5486.8726
19185,6963.837
19186,4194.913
19187,6473.5728
19188,6259.0767
19189,4896.5903
19190,5464.555
19191,4159.276
19192,7211.497
19193,6323.0483
19194,6984.3867
19195,4259.2217
19196,5806.6577
19197,6431.628
19198,7327.2656
19199,5544.4053
19200,5807.8306
19201,6156.058
19202,4643.553
19203,6507.024
19204,7209.931
19205,5198.5474
19206,2601.5515
19207,6316.8315
19208,6723.2144
19209,6485.708
19210,7391.5156
19211,6616.1323
19212,3804.7363
19213,5598.2437
19214,6448.2944
19215,4248.5854
19216,6102.9688
19217,5514.2954
19218,3885.5962
19219,5694.6904
19220,5420.94
19221,7221.3135
19222,5052.4424
19223,7832.8604
19224,6904.511
19225,7357.9087
19226,6516.879
19227,6933.0483
19228,4825.4863
19229,6569.744
19230,6669.2744
19231,3329.281
19232,5516.544
19233,7851.9253
19234,3706.258
19235,8322.345
19236,4275.4536
19237,4921.4517
19238,7785.098
19239,7233.567
19240,7318.2563
19241,6773.2134
19242,6653.3857
19243,6303.6855
19244,2080.234
19245,5824.4917
19246,6476.5776
19247,4354.2793
19248,4303.892
19249,5878.5835
19250,5855.0737
19251,6090.816
19252,6726.4106
19253,5797.022
19254,7509.477
19255,6154.1016
19256,6325.112
19257,6281.7627
19258,7388.2896
19259,5158.8633
19260,5496.163
19261,6633.488
19262,4571.535
19263,7422.8643
19264,5765.2646
19265,3938.1418
19266,7054.8926
19267,5026.268
19268,5590.0684
19269,5468.9785
19270,3772.5283
19271,5352.8022
19272,5672.0015
19273,6839.2397
19274,4964.9277
19275,6368.248
19276,3514.066
19277,6122.1187
19278,6490.9805
19279,7245.024
19280,3753.3953
19281,6447.931
19282,8135.77
19283,6815.5054
19284,3661.5134
19285,6485.366
19286,6555.902
19287,7355.3647
19288,7287.357
19289,5570.5166
19290,5849.8037
19291,7369.0405
19292,5878.7856
19293,4524.3037
19294,7209.887
19295,6430.5957
19296,5528.1367
19297,7675.0957
19298,6764.161
19299,5432.959
19300,2801.2993
19301,6276.3105
19302,4013.3093
19303,6327.5464
19304,5708.2886
19305,6336.524
19306,7872.833
19307,4103.893
19308,7988.2437
19309,7963.406
19310,4092.8167
19311,6646.2207
19312,5263.7603
19313,6962.3726
19314,5773.3193
19315,6936.633
19316,6612.721
19317,5845.6143
19318,5674.934
19319,6323.3213
19320,3742.1687
19321,5750.325
19322,6597.4297
19323,4315.6006
19324,5602.885
19325,6021.1216
19326,5379.2734
19327,6474.862
19328,8472.615
19329,6308.508
19330,5579.0083
19331,6263.778
19332,4946.396
19333,6186.1733
19334,5558.453
19335,8224.389
19336,5665.4126
19337,3520.5608
19338,7529.655
19339,7767.016
19340,6179.5063
19341,6515.1436
19342,6684.51
19343,7932.128
19344,7938.9067
19345,6467.0464
19346,7446.1284
19347,6181.361
19348,4841.792
19349,6225.0674
19350,5780.1074
19351,6026.152
19352,7077.0063
19353,7267.637
19354,5581.258
19355,6291.549
19356,5801.2583
19357,8292.434
19358,5512.011
19359,6697.304
19360,6200.5713
19361,5599.784
19362,7265.912
19363,6721.2974
19364,5995.1436
19365,6725.4766
19366,5051.887
19367,3912.3323
19368,4774.951
19369,4612.0
19370,6782.456
19371,6996.721
19372,4160.7427
19373,7679.4106
19374,6557.943
19375,4917.421
19376,4943.9604
19377,5851.9507
19378,5421.912
19379,7274.564
19380,4674.2207
19381,4985.4824
19382,6777.91
19383,5639.741
19384,4279.675
19385,7223.0186
19386,6459.8926
19387,5800.138
19388,7190.9023
19389,6883.0913
19390,7710.522
19391,6555.913
19392,6311.6836
19393,5265.4263
19394,4574.1807
19395,5577.5825
19396,6096.783
19397,4464.404
19398,5955.0137
19399,7114.775
19400,5166.2017
19401,7815.3667
19402,7234.0605
19403,5537.4473
19404,7317.7344
19405,6563.2227
19406,2857.363
19407,6279.5493
19408,4717.0576
19409,6623.4854
19410,3764.1616
19411,7219.1973
19412,5472.054
19413,7433.152
19414,4294.452
19415,4056.4036
19416,6447.027
19417,5692.754
19418,6237.0586
19419,6260.281
19420,6021.866
19421,7093.2476
19422,5473.991
19423,7705.2075
19424,6340.2876
19425,4864.259
19426,6348.8
19427,4188.2505
19428,5541.928
19429,5373.463
19430,4080.9458
19431,6785.4995
19432,5609.525
19433,6772.2197
19434,6799.725
19435,6052.2686
19436,6821.8643
19437,5564.0225
19438,7342.569
19439,6686.9907
19440,5760.284
19441,6306.6484
19442,6670.2993
19443,6774.475
19444,5341.776
19445,5812.7
19446,3474.7766
19447,7461.095
19448,5698.0845
19449,6830.1523
19450,7364.492
19451,6839.3643
19452,5864.036
19453,8247.937
19454,8384.583
19455,4552.405
19456,5958.2373
19457,5855.106
19458,4461.1665
19459,5981.2393
19460,5663.9414
19461,5431.481
19462,6978.204
19463,6438.189
19464,3862.6226
19465,7055.2314
19466,4219.383
19467,6067.426
19468,6624.9995
19469,4434.798
19470,7124.9595
19471,7201.881
19472,6585.162
19473,7052.468
19474,4838.7715
19475,6370.9463
19476,7476.08
19477,6886.3354
19478,6844.6216
19479,5304.0615
19480,3788.2012
19481,6758.6313
19482,5876.0356
19483,5532.837
19484,4293.4824
19485,6882.3677
19486,5819.0264
19487,5968.686
19488,5888.9707
19489,6643.944
19490,4861.6455
19491,5553.7075
19492,6110.403
19493,6438.8823
19494,7301.359
19495,4714.189
19496,5449.7163
19497,3477.7083
19498,7763.249
19499,6192.083
19500,6046.6733
19501,3768.6917
19502,6490.984
19503,6711.4224
19504,6114.9443
19505,6882.802
19506,4482.2646
19507,6511.4263
19508,7719.2754
19509,7311.7886
19510,8040.858
19511,7030.985
19512,7322.9067
19513,7701.072
19514,7013.44
19515,7343.411
19516,7112.7583
19517,6504.5093
19518,5503.5083
19519,2524.04
19520,4208.6704
19521,5842.3022
19522,7294.328
19523,3795.0671
19524,4581.172
19525,7224.067
19526,3982.4644
19527,7253.557
19528,6285.1167
19529,7126.224
19530,5803.9517
19531,3872.2703
19532,7262.2534
19533,5453.87
19534,7371.6636
19535,6393.086
19536,6657.551
19537,4391.7617
19538,4378.867
19539,6359.075
19540,3616.4272
19541,4389.838
19542,3753.2646
19543,6202.7754
19544,5533.2085
19545,3870.4204
19546,6174.4946
19547,3807.5417
19548,4361.439
19549,3621.7068
19550,5542.9287
19551,4296.255
19552,7800.341
19553,6416.4814
19554,4343.3286
19555,4304.7637
19556,5515.1826
19557,5296.145
19558,7089.1494
19559,6657.207
19560,6591.0396
19561,7421.641
19562,7862.4814
19563,4939.4067
19564,6442.822
19565,5685.185
19566,3800.9949
19567,3772.661
19568,6143.204
19569,5907.685
19570,6326.307
19571,7250.6514
19572,6543.9507
19573,5851.984
19574,3519.3364
19575,6978.4844
19576,5410.8516
19577,4573.7197
19578,7096.521
19579,7946.714
19580,4676.9346
19581,4255.1113
19582,7912.5244
19583,7015.985
19584,5385.9683
19585,5243.526
19586,5609.492
19587,4179.5117
19588,6217.271
19589,6813.2573
19590,7353.026
19591,6951.228
19592,4247.609
19593,6110.4434
19594,5331.526
19595,5782.995
19596,6047.1226
19597,7588.865
19598,5389.206
19599,6724.0215
19600,5884.241
19601,7589.2827
19602,7323.455
19603,6761.6426
19604,8343.464
19605,7086.517
19606,7545.3745
19607,6427.859
19608,5983.269
19609,7342.6787
19610,6547.417
19611,5677.361
19612,5423.221
19613,6437.896
19614,5686.7827
19615,5089.221
19616,6293.5435
19617,5572.4907
19618,7211.6772
19619,7346.3823
19620,7674.998
19621,6202.454
19622,6924.403
19623,6575.123
19624,4694.954
19625,5500.684
19626,7560.9453
19627,6833.642
19628,6299.5356
19629,6724.157
19630,5838.9463
19631,7935.4463
19632,5728.299
19633,6304.792
19634,6132.4224
19635,6788.5747
19636,6673.431
19637,4556.6934
19638,4831.326
19639,3637.0105
19640,6490.3735
19641,6237.7046
19642,5779.115
19643,6438.189
19644,4170.4116
19645,6181.8945
19646,6061.6406
19647,5438.0513
19648,7183.603
19649,7321.2417
19650,6515.188
19651,6291.983
19652,3724.7754
19653,6750.09
19654,5757.4326
19655,8128.6387
19656,7635.1074
19657,4295.2695
19658,3969.8066
19659,6997.8564
19660,8109.601
19661,6088.0605
19662,4042.9946
19663,8005.575
19664,3283.4014
19665,3568.2236
19666,6041.835
19667,7790.0835
19668,6309.0757
19669,7071.2754
19670,6580.0747
19671,6959.54
19672,6361.2324
19673,7384.0825
19674,7461.007
19675,5725.707
19676,8146.4575
19677,7804.637
19678,4307.7236
19679,4254.202
19680,6573.5527
19681,6272.571
19682,4627.628
19683,4370.9424
19684,7033.8374
19685,6084.161
19686,5411.3726
19687,3770.3572
19688,4203.9727
19689,6180.6157
19690,5257.6924
19691,3734.1619
19692,3678.3044
19693,5440.735
19694,6837.352
19695,4756.271
19696,6233.8745
19697,4115.7246
19698,6313.3213
19699,6274.635
19700,6997.416
19701,6806.309
19702,6512.8955
19703,4915.876
19704,5336.691
19705,7319.353
19706,5272.048
19707,6268.692
19708,6507.936
19709,5674.9814
19710,4224.23
19711,4507.3677
19712,8100.5674
19713,6565.856
19714,5524.1787
19715,7147.1367
19716,6807.686
19717,5756.38
19718,7726.0703
19719,6511.238
19720,4697.0166
19721,7459.4434
19722,5662.1313
19723,5158.864
19724,3513.792
19725,5661.103
19726,7095.2227
19727,5373.454
19728,5901.815
19729,7408.4326
19730,7460.0654
19731,7001.1094
19732,3756.694
19733,5453.4424
19734,7443.9707
19735,5537.4473
19736,5498.097
19737,5680.8438
19738,7167.9272
19739,7698.7056
19740,4208.9624
19741,7561.3467
19742,6465.311
19743,3801.154
19744,6691.3486
19745,6560.925
19746,7393.627
19747,4433.837
19748,7268.5693
19749,4750.0576
19750,5743.2505
19751,5769.274
19752,7710.0005
19753,6224.9473
19754,8548.412
19755,6683.6143
19756,4127.0874
19757,6363.4463
19758,6332.7666
19759,3439.556
19760,5578.5874
19761,4148.97
19762,7810.0938
19763,8081.6865
19764,5788.571
19765,7683.3765
19766,5292.496
19767,7881.7993
19768,5952.8237
19769,6523.262
19770,5522.4385
19771,7036.174
19772,6649.5527
19773,4544.6523
19774,5851.9146
19775,7735.822
19776,6456.294
19777,4220.767
19778,6457.4546
19779,5402.964
19780,6497.0986
19781,5466.068
19782,7142.568
19783,5314.6626
19784,3282.2415
19785,5639.735
19786,7192.2715
19787,7424.3457
19788,6811.7695
19789,6879.586
19790,5832.315
19791,5719.198
19792,6196.022
19793,4712.812
19794,6449.078
19795,5953.0327
19796,6444.613
19797,3540.4963
19798,7206.2417
19799,6647.213
19800,5327.6733
19801,3870.6082
19802,5510.078
19803,7055.0254
19804,6809.4233
19805,6435.6475
19806,7041.071
19807,7620.779
19808,7268.2437
19809,6271.347
19810,7979.9087
19811,7302.718
19812,5338.622
19813,4943.2017
19814,4305.155
19815,6401.8535
19816,6221.076
19817,5343.95
19818,6845.337
19819,3321.758
19820,6195.5513
19821,4778.9
19822,8131.465
19823,6725.5073
19824,7410.334
19825,5517.9062
19826,4597.776
19827,5478.1694
19828,7484.2915
19829,5491.279
19830,4223.0425
19831,4167.9565
19832,6600.134
19833,6538.911
19834,5646.261
19835,6192.3657
19836,5814.8735
19837,4368.225
19838,5740.0234
19839,6472.891
19840,6915.324
19841,8243.112
19842,6850.72
19843,6635.378
19844,4589.7334
19845,5589.238
19846,4267.336
19847,5664.36
19848,4347.409
19849,3844.2815
19850,7255.8955
19851,6844.1045
19852,3852.5947
19853,7420.5405
19854,6903.1333
19855,4054.0896
19856,5691.493
19857,7129.0425
19858,4409.9995
19859,3681.9854
19860,7214.3936
19861,6850.79
19862,7767.576
19863,6324.445
19864,6272.0576
19865,5353.3877
19866,5958.487
19867,7117.642
19868,7594.48
19869,6795.2554
19870,6120.237
19871,5528.123
19872,7074.9097
19873,8256.469
19874,5698.7837
19875,6144.1357
19876,6535.074
19877,4254.312
19878,6203.7183
19879,7598.472
19880,5624.0327
19881,5714.3135
19882,6278.142
19883,5387.043
19884,5417.869
19885,5623.7114
19886,7257.871
19887,6537.2617
19888,6289.532
19889,5278.392
19890,3769.982
19891,7906.191
19892,7022.6587
19893,8144.7114
19894,7421.921
19895,6459.986
19896,5496.655
19897,3933.6687
19898,5800.138
19899,7650.0195
19900,7046.21
19901,5626.4785
19902,3745.6204
19903,7333.9194
19904,6783.887
19905,5756.972
19906,7380.2153
19907,6008.335
19908,5690.301
19909,4397.95
19910,7052.2983
19911,3959.1147
19912,7910.179
19913,5625.0513
19914,7120.95
19915,6311.98
19916,7047.299
19917,6681.952
19918,7843.2544
19919,7272.9883
19920,5986.392
19921,5877.902
19922,4637.0415
19923,5642.9414
19924,6552.7876
19925,6469.8765
19926,5828.508
19927,5493.65
19928,5477.336
19929,6716.4785
19930,5291.7485
19931,6597.236
19932,5819.761
19933,6687.9175
19934,6788.8237
19935,5609.341
19936,6679.729
19937,6016.434
19938,7802.238
19939,7360.577
19940,8150.4263
19941,6306.1055
19942,6245.7363
19943,5294.917
19944,4914.4473
19945,7605.0645
19946,3436.301
19947,3932.7642
19948,7112.9106
19949,4729.9443
19950,5489.2407
19951,7237.0405
19952,5010.2344
19953,5289.77
19954,7139.868
19955,7271.464
19956,7331.405
19957,4531.646
19958,7155.22
19959,7435.0913
19960,6459.6294
19961,6848.714
19962,3802.8638
19963,6909.1045
19964,2648.049
19965,7692.0664
19966,5555.381
19967,5751.7686
19968,7935.827
19969,5035.283
19970,6368.1
19971,6119.629
19972,4950.03
19973,7255.336
19974,6324.3994
19975,3333.3384
19976,7422.391
19977,5520.1567
19978,5929.4165
19979,6176.4976
19980,5234.259
19981,6714.149
19982,6519.1436
19983,6525.4917
19984,4061.9446
19985,5436.6284
19986,3955.0107
19987,3838.931
19988,4815.318
19989,6808.333
19990,7981.6035
19991,5477.336
19992,6287.641
19993,5792.3647
19994,5400.4263
19995,6855.8877
19996,6101.5405
19997,5572.6133
19998,6166.935
19999,7486.8706
20000,7486.8926
20001,4539.981
20002,7615.523
20003,7467.142
20004,5964.493
20005,5526.492
20006,6364.031
20007,6496.2485
20008,6028.951
20009,6082.2334
20010,3644.2747
20011,6318.4736
20012,7568.9336
20013,7189.961
20014,4048.9148
20015,5064.146
20016,6718.556
20017,5407.805
20018,6648.552
20019,6714.2925
20020,5650.688
20021,7472.803
20022,6367.834
20023,4136.9146
20024,7503.0205
20025,7260.063
20026,7229.505
20027,4789.109
20028,6239.5244
20029,5860.541
20030,4219.5117
20031,7502.4204
20032,6619.3306
20033,7141.688
20034,7348.5703
20035,5028.813
20036,5781.8545
20037,7264.9795
20038,4541.8975
20039,4362.4727
20040,6212.7866
20041,6723.7007
20042,6990.1445
20043,5479.7603
20044,6653.275
20045,5340.0728
20046,6283.6934
20047,7088.829
20048,7662.857
20049,8118.521
20050,6113.1284
20051,5751.738
20052,5096.4136
20053,5018.38
20054,4557.766
20055,5515.2646
20056,6190.486
20057,5608.822
20058,4671.599
20059,3224.7065
20060,5972.2397
20061,3386.6252
20062,6332.7954
20063,7212.182
20064,7243.634
20065,3304.3936
20066,3855.7874
20067,4513.4897
20068,6566.346
20069,7947.2505
20070,5601.3228
20071,5551.1367
20072,7759.1826
20073,5889.0103
20074,7530.778
20075,2427.2349
20076,6544.7217
20077,5104.26
20078,8512.045
20079,7086.589
20080,6697.8677
20081,4258.419
20082,6846.0776
20083,4277.1997
20084,6391.5054
20085,7627.905
20086,5382.883
20087,3226.4736
20088,5712.6533
20089,8305.929
20090,5972.782
20091,6614.4404
20092,5159.373
20093,6023.75
20094,7838.809
20095,4434.798
20096,7141.313
20097,4611.4893
20098,4433.621
20099,4464.698
20100,5901.5913
20101,7358.816
20102,5573.942
20103,5363.305
20104,7041.818
20105,4260.819
20106,5708.852
20107,7729.922
20108,5704.0547
20109,5227.6733
20110,5663.318
20111,6585.205
20112,6250.5664
20113,4542.5864
20114,7160.1973
20115,7510.548
20116,6482.383
20117,3233.9568
20118,6371.5454
20119,6496.2485
20120,5304.778
20121,7464.0884
20122,7404.526
20123,6631.21
20124,2766.0142
20125,5378.778
20126,6267.7944
20127,4275.01
20128,7549.0547
20129,5543.682
20130,6325.6133
20131,5902.83
20132,6373.2734
20133,5010.7104
20134,6449.078
20135,3479.3418
20136,6415.297
20137,8172.66
20138,5926.641
20139,3771.5728
20140,4220.537
20141,4128.9224
20142,7220.3687
20143,6130.193
20144,4720.3145
20145,5439.72
20146,4322.17
20147,7076.4795
20148,5310.1934
20149,6537.1772
20150,5615.795
20151,4772.698
20152,6482.361
20153,7153.798
20154,5472.2017
20155,6304.646
20156,8223.056
20157,3410.3123
20158,5617.349
20159,7340.8735
20160,5033.48
20161,6258.183
20162,6338.981
20163,5629.0024
20164,6735.934
20165,5773.181
20166,4183.5786
20167,4828.112
20168,6577.85
20169,6329.5415
20170,6686.4604
20171,6639.849
20172,4575.3564
20173,3660.325
20174,6359.8164
20175,5790.928
20176,6634.498
20177,3805.8499
20178,6246.061
20179,5398.4775
20180,6425.471
20181,6995.255
20182,6055.162
20183,6287.601
20184,7124.2866
20185,7400.2534
20186,7098.832
20187,5827.929
20188,2080.234
20189,5494.3257
20190,4453.0107
20191,3691.2683
20192,5544.3184
20193,7342.3335
20194,6131.78
20195,4891.92
20196,6242.797
20197,5572.4907
20198,3799.2065
20199,3831.2288
20200,6777.598
20201,7719.7896
20202,6573.5044
20203,4302.0903
20204,7337.246
20205,5451.543
20206,4546.0806
20207,6733.7188
20208,4411.403
20209,6377.731
20210,6284.041
20211,6907.222
20212,4812.051
20213,6934.34
20214,5888.825
20215,7212.306
20216,6977.2817
