id,yield
18575,7298.2925
18576,7385.4873
18577,7239.026
18578,6712.3853
18579,4983.6978
18580,6602.272
18581,6702.2188
18582,4765.34
18583,6784.624
18584,5089.568
18585,5658.1694
18586,7108.2236
18587,5495.784
18588,6389.175
18589,6074.8906
18590,6667.737
18591,6937.725
18592,6451.755
18593,6782.373
18594,4725.4443
18595,7638.62
18596,7582.166
18597,6539.119
18598,7522.4683
18599,5717.675
18600,4398.163
18601,7010.67
18602,5430.09
18603,6647.1973
18604,5825.0557
18605,4156.1055
18606,6961.0234
18607,7412.692
18608,7202.114
18609,8107.1255
18610,5117.8564
18611,4175.1865
18612,5458.3774
18613,4003.1152
18614,6989.5146
18615,5334.8164
18616,4699.019
18617,5954.002
18618,6839.99
18619,5558.3853
18620,6477.8765
18621,3870.2805
18622,3148.8125
18623,5615.2085
18624,6097.899
18625,4298.0605
18626,7401.193
18627,7746.451
18628,6271.086
18629,7180.3423
18630,6703.691
18631,5516.99
18632,6666.6445
18633,6493.7104
18634,5751.6387
18635,5938.1226
18636,6312.232
18637,5494.7114
18638,4299.4336
18639,6667.591
18640,5842.9507
18641,6166.8105
18642,4210.313
18643,3663.3887
18644,6551.697
18645,5869.4116
18646,5772.044
18647,6896.064
18648,6638.8164
18649,7773.0684
18650,4174.676
18651,5848.758
18652,5392.6196
18653,5394.309
18654,7068.606
18655,3963.7886
18656,6000.919
18657,5382.589
18658,7336.0366
18659,7481.8726
18660,5771.2354
18661,6014.845
18662,3488.8184
18663,4667.751
18664,6442.865
18665,7498.7656
18666,7078.143
18667,2644.4072
18668,6896.2095
18669,6731.025
18670,6417.4834
18671,6525.0435
18672,5298.89
18673,5998.265
18674,5807.742
18675,6703.0786
18676,7173.035
18677,7254.283
18678,7412.9805
18679,6630.684
18680,3864.6074
18681,5766.5415
18682,5838.655
18683,6604.68
18684,5663.6226
18685,5735.2007
18686,6289.7827
18687,3933.3335
18688,5890.0425
18689,8056.354
18690,7285.421
18691,7000.02
18692,6711.058
18693,4963.699
18694,4260.7827
18695,6858.2026
18696,7370.0537
18697,4863.2954
18698,7618.551
18699,5215.157
18700,6485.575
18701,8015.7495
18702,5583.2134
18703,3879.8599
18704,6725.284
18705,7803.1514
18706,6435.977
18707,4456.6045
18708,6805.8623
18709,7020.9927
18710,4074.2356
18711,6278.504
18712,5493.4644
18713,6414.134
18714,4731.698
18715,4115.8203
18716,6465.812
18717,4616.7104
18718,6618.6973
18719,5719.1357
18720,6416.279
18721,5268.736
18722,6719.4087
18723,7180.3423
18724,2833.1409
18725,8087.532
18726,7557.209
18727,2447.7253
18728,5609.0117
18729,6701.1626
18730,3743.0618
18731,6592.7446
18732,7028.8633
18733,8278.256
18734,6167.368
18735,6005.4585
18736,5653.076
18737,7040.825
18738,5561.668
18739,5452.88
18740,6135.5117
18741,6233.5015
18742,7252.22
18743,7598.0786
18744,5583.522
18745,3402.6172
18746,6085.182
18747,6600.989
18748,7577.4565
18749,6514.0547
18750,6756.3105
18751,4763.923
18752,8595.37
18753,6983.3955
18754,6682.9785
18755,5399.7056
18756,7515.229
18757,3939.7568
18758,5941.8877
18759,5921.2163
18760,4849.479
18761,5553.489
18762,6274.014
18763,7457.399
18764,6698.7715
18765,3902.4844
18766,6859.885
18767,7156.973
18768,7491.187
18769,5736.245
18770,6600.468
18771,5711.827
18772,5523.018
18773,7114.914
18774,4840.212
18775,4217.395
18776,4079.2417
18777,7004.1714
18778,6047.797
18779,6900.946
18780,5718.8306
18781,7807.581
18782,6199.131
18783,5409.3604
18784,7846.459
18785,6937.9277
18786,6814.6006
18787,5783.713
18788,6407.906
18789,6305.371
18790,6663.0347
18791,6739.1387
18792,3890.053
18793,5132.0957
18794,6584.4336
18795,5641.2935
18796,3825.7263
18797,3718.0671
18798,5758.6016
18799,5601.6123
18800,4526.624
18801,6482.793
18802,7189.3516
18803,6541.8525
18804,5707.2285
18805,7178.7495
18806,6811.828
18807,3731.445
18808,4333.5063
18809,6230.623
18810,6620.8633
18811,8078.2544
18812,3136.7026
18813,5374.5034
18814,4978.9897
18815,4145.691
18816,3843.8992
18817,6839.99
18818,5997.3467
18819,6755.493
18820,6367.4526
18821,6445.0137
18822,3845.6333
18823,5196.4175
18824,6789.011
18825,6033.8564
18826,5662.103
18827,7674.2866
18828,6693.83
18829,6184.0825
18830,6396.7856
18831,7003.654
18832,5824.021
18833,4970.0117
18834,6210.7944
18835,7028.7344
18836,4245.7246
18837,5947.846
18838,6920.2573
18839,4291.2993
18840,3435.092
18841,7451.5835
18842,6840.5044
18843,6056.107
18844,7104.5527
18845,5362.33
18846,4351.1772
18847,5594.981
18848,7449.274
18849,6111.543
18850,5744.9
18851,7813.212
18852,3445.5938
18853,5855.518
18854,7655.757
18855,6741.522
18856,2675.757
18857,3909.5146
18858,6931.8906
18859,4761.898
18860,6866.484
18861,4297.322
18862,6179.8154
18863,5703.037
18864,5931.2446
18865,7351.671
18866,8252.027
18867,6198.587
18868,6946.543
18869,5428.517
18870,6642.8994
18871,6520.6396
18872,6685.749
18873,5839.882
18874,7210.31
18875,4918.5894
18876,7077.8115
18877,6604.127
18878,5299.763
18879,3284.5315
18880,5413.569
18881,7011.7153
18882,6940.8696
18883,5710.5425
18884,6773.8745
18885,5264.252
18886,6904.804
18887,8854.035
18888,6480.1914
18889,5354.6797
18890,5664.906
18891,5324.6973
18892,5444.1865
18893,6929.308
18894,8052.7817
18895,8098.6284
18896,7844.484
18897,8165.634
18898,3863.635
18899,6487.3213
18900,6701.845
18901,5478.994
18902,7473.367
18903,3665.9836
18904,4117.8604
18905,7322.696
18906,6888.048
18907,5475.6006
18908,5701.5425
18909,7596.191
18910,6164.3867
18911,4174.207
18912,6100.7544
18913,6113.835
18914,7425.98
18915,5666.442
18916,5106.8364
18917,5028.396
18918,6790.788
18919,3154.014
18920,4907.7417
18921,6697.701
18922,6794.7
18923,6379.3906
18924,6648.21
18925,7267.655
18926,5799.8604
18927,7350.5854
18928,7230.627
18929,5745.316
18930,6708.197
18931,6671.4155
18932,4152.6826
18933,5872.702
18934,6828.8726
18935,6946.605
18936,4962.953
18937,5590.96
18938,6390.8843
18939,7223.8496
18940,5408.651
18941,6232.8784
18942,3680.8188
18943,6940.8174
18944,5183.5264
18945,5594.5854
18946,6851.219
18947,2479.0923
18948,6620.0654
18949,7010.142
18950,3723.7378
18951,4113.9434
18952,7722.471
18953,6519.1777
18954,3844.7598
18955,3652.533
18956,6169.7
18957,7137.216
18958,5418.449
18959,6492.345
18960,4463.8296
18961,5322.026
18962,5188.363
18963,5798.7656
18964,6851.985
18965,7806.502
18966,4922.4062
18967,7582.166
18968,5876.9023
18969,5224.1904
18970,4658.1074
18971,5354.6943
18972,7180.153
18973,5147.562
18974,4135.247
18975,6851.985
18976,5779.213
18977,5804.221
18978,5724.2227
18979,4544.0464
18980,6108.331
18981,7145.242
18982,6929.308
18983,5270.7324
18984,6528.6416
18985,5686.71
18986,4406.4863
18987,4145.814
18988,7125.5034
18989,5577.2666
18990,7185.813
18991,4878.338
18992,6736.3228
18993,7246.7256
18994,5727.9297
18995,5819.6323
18996,6791.603
18997,5632.7847
18998,6559.8896
18999,6646.245
19000,6435.224
19001,5823.1157
19002,4812.024
19003,6970.3213
19004,6614.503
19005,7791.3755
19006,7857.0166
19007,7003.617
19008,5691.5454
19009,4719.66
19010,6685.4697
19011,4791.4663
19012,5346.394
19013,6509.9897
19014,6705.4175
19015,4967.434
19016,6777.3804
19017,6845.8105
19018,5805.113
19019,5611.7275
19020,6896.0117
19021,4963.0107
19022,7203.913
19023,7334.5244
19024,6283.795
19025,7736.0356
19026,5822.855
19027,6397.367
19028,6395.784
19029,6896.4995
19030,7030.71
19031,5182.674
19032,6786.023
19033,5724.3486
19034,8335.883
19035,7254.9443
19036,6880.1714
19037,7807.8276
19038,4566.7656
19039,6936.8125
19040,7005.3916
19041,6743.914
19042,4148.956
19043,5647.8843
19044,6006.695
19045,6751.1274
19046,7625.201
19047,7026.245
19048,4166.1665
19049,5945.423
19050,5701.956
19051,6629.7207
19052,5517.5825
19053,4207.7827
19054,6817.14
19055,6220.225
19056,5878.18
19057,6227.926
19058,5824.021
19059,3757.9866
19060,4203.7397
19061,6009.832
19062,4714.981
19063,5568.096
19064,5390.212
19065,5356.723
19066,6835.8555
19067,6172.3857
19068,4492.753
19069,4271.876
19070,5755.5913
19071,5696.825
19072,6053.4326
19073,6856.654
19074,5550.5415
19075,6934.651
19076,5855.2456
19077,7142.2524
19078,5558.3853
19079,4276.639
19080,6816.6475
19081,6866.904
19082,6575.204
19083,4775.664
19084,7346.066
19085,2542.9834
19086,7062.016
19087,3369.0586
19088,5813.913
19089,6834.896
19090,6407.0464
19091,6273.9756
19092,5701.225
19093,7225.4336
19094,6684.5166
19095,7346.513
19096,5855.962
19097,3925.677
19098,5583.8555
19099,6886.053
19100,7596.191
19101,5800.101
19102,3855.17
19103,3950.5642
19104,7289.9185
19105,6497.489
19106,4362.578
19107,4794.8975
19108,7233.0146
19109,3804.51
19110,6489.3887
19111,8297.91
19112,5340.9346
19113,4531.8203
19114,6518.9824
19115,8191.558
19116,6954.1987
19117,6439.6196
19118,5620.099
19119,6870.514
19120,4548.343
19121,6293.512
19122,8206.645
19123,5573.1074
19124,5300.171
19125,6860.6987
19126,3534.1343
19127,4356.624
19128,3987.35
19129,8042.329
19130,5037.57
19131,6640.3833
19132,4774.6064
19133,6181.3594
19134,5566.728
19135,4958.8335
19136,6640.266
19137,5352.006
19138,3880.783
19139,5266.0913
19140,6339.5444
19141,6389.86
19142,7527.97
19143,6402.8535
19144,5715.617
19145,6687.3403
19146,7129.0254
19147,7765.239
19148,3899.2815
19149,5480.4033
19150,6910.6157
19151,4391.665
19152,5558.3853
19153,3911.2866
19154,3724.6182
19155,7197.7837
19156,7261.131
19157,8230.114
19158,6494.4487
19159,6262.887
19160,3818.4146
19161,3832.4575
19162,4884.156
19163,5826.5806
19164,6876.8657
19165,7607.9517
19166,6753.5225
19167,4892.0815
19168,7067.258
19169,5929.723
19170,5898.818
19171,5673.738
19172,5673.109
19173,6649.7324
19174,5690.2075
19175,6480.1914
19176,6124.59
19177,5695.4395
19178,3896.7393
19179,4214.993
19180,5565.9536
19181,7110.4834
19182,6638.4062
19183,5158.4463
19184,5563.8296
19185,7001.971
19186,4259.4146
19187,6456.811
19188,6376.7744
19189,4913.2344
19190,5382.1523
19191,4147.9697
19192,6795.767
19193,6464.246
19194,6471.0312
19195,4236.041
19196,5929.671
19197,6698.0283
19198,7365.892
19199,5536.7524
19200,5880.3657
19201,6319.189
19202,4692.781
19203,6648.2466
19204,7274.67
19205,5190.1626
19206,2640.3506
19207,6291.0127
19208,5836.0205
19209,6597.4165
19210,6873.7715
19211,6554.8613
19212,3806.7327
19213,5510.267
19214,6532.5317
19215,4237.409
19216,6385.744
19217,5561.381
19218,3829.2407
19219,5684.186
19220,5347.7534
19221,7233.274
19222,5075.1274
19223,8055.533
19224,7041.036
19225,7179.5234
19226,6649.578
19227,6896.4995
19228,4871.0923
19229,6701.1665
19230,6703.9106
19231,3313.059
19232,5529.9395
19233,7787.675
19234,3679.2324
19235,8209.037
19236,4850.5596
19237,4879.3955
19238,7837.5405
19239,7119.398
19240,6961.1313
19241,6698.204
19242,6642.1436
19243,6370.041
19244,2160.7769
19245,5822.5938
19246,6440.183
19247,4229.6196
19248,4346.509
19249,5929.101
19250,5989.59
19251,6040.946
19252,6784.362
19253,5869.3574
19254,7177.3975
19255,6144.259
19256,6543.217
19257,6262.137
19258,7322.696
19259,5320.5386
19260,5521.877
19261,6519.1777
19262,4606.595
19263,7404.1484
19264,5789.2505
19265,3935.8586
19266,6982.853
19267,5374.2783
19268,5623.8823
19269,5374.8433
19270,3824.8032
19271,5316.6694
19272,6910.512
19273,6642.95
19274,4952.496
19275,6647.221
19276,3360.7139
19277,6207.5435
19278,6627.2173
19279,6597.4165
19280,3731.2627
19281,6462.263
19282,7715.317
19283,6762.2817
19284,3817.296
19285,6641.4
19286,6731.025
19287,7320.734
19288,7482.244
19289,5503.983
19290,5921.1226
19291,7214.0835
19292,5687.5796
19293,4583.471
19294,6847.8784
19295,6413.9614
19296,5613.889
19297,7697.461
19298,6678.052
19299,5467.3877
19300,2783.0908
19301,6377.7354
19302,4047.6785
19303,6302.8223
19304,5698.1504
19305,6424.6875
19306,7578.5923
19307,4289.3184
19308,7629.6562
19309,7634.7163
19310,4221.897
19311,6577.423
19312,5189.3335
19313,7114.1494
19314,5728.928
19315,6930.3726
19316,6716.9297
19317,5912.112
19318,5769.7197
19319,6264.726
19320,4152.689
19321,5832.8438
19322,6588.0317
19323,4394.879
19324,5566.0337
19325,5903.671
19326,5444.887
19327,6385.7837
19328,8481.015
19329,6290.7095
19330,5727.926
19331,6301.613
19332,5078.867
19333,6194.08
19334,5825.9507
19335,8060.339
19336,5682.1274
19337,3442.8525
19338,7596.191
19339,7746.451
19340,6107.9
19341,6645.679
19342,6753.675
19343,6378.237
19344,7828.123
19345,6514.3145
19346,7349.755
19347,6115.3013
19348,4683.709
19349,6184.0825
19350,5783.3164
19351,7405.667
19352,6736.048
19353,7200.9854
19354,5530.641
19355,6400.4463
19356,5815.4673
19357,8096.903
19358,5546.9604
19359,6783.741
19360,6220.508
19361,5712.8486
19362,7253.884
19363,6485.6865
19364,5900.3228
19365,6776.1333
19366,5154.6025
19367,3870.091
19368,5080.2354
19369,4605.19
19370,6929.308
19371,7016.217
19372,4118.7217
19373,7745.034
19374,6670.508
19375,4900.706
19376,4921.6333
19377,5949.6987
19378,5581.176
19379,7230.927
19380,4820.612
19381,5013.1973
19382,6862.9067
19383,5668.3184
19384,4391.665
19385,7027.811
19386,6632.667
19387,5838.655
19388,6931.582
19389,7055.5215
19390,7769.241
19391,6619.71
19392,6298.9795
19393,5293.769
19394,4499.8774
19395,5703.923
19396,6047.604
19397,4355.58
19398,5871.44
19399,7347.2275
19400,5171.553
19401,7652.533
19402,7432.4424
19403,5611.721
19404,7312.9756
19405,6536.4917
19406,2573.6274
19407,6247.799
19408,4736.226
19409,5953.132
19410,3664.6152
19411,7227.0547
19412,5627.4697
19413,7468.309
19414,4431.4663
19415,4848.9604
19416,6439.8833
19417,5647.2524
19418,6268.7124
19419,6240.9194
19420,5630.2666
19421,6865.35
19422,5612.3496
19423,7919.604
19424,6513.679
19425,4749.51
19426,6372.4893
19427,4210.8506
19428,5566.728
19429,5264.1094
19430,4069.8408
19431,6737.7305
19432,5514.0635
19433,7295.5205
19434,7625.51
19435,6801.49
19436,6785.561
19437,5656.6484
19438,7519.5244
19439,6586.8975
19440,5873.2417
19441,6292.747
19442,6645.2393
19443,6684.5166
19444,5371.277
19445,5876.0234
19446,3471.741
19447,7106.114
19448,5826.236
19449,7020.363
19450,7484.204
19451,6743.049
19452,5859.095
19453,8281.002
19454,8365.66
19455,4654.793
19456,6574.6733
19457,5876.7935
19458,4517.2314
19459,5830.3906
19460,5656.739
19461,5338.609
19462,7067.6963
19463,6532.0337
19464,3572.2449
19465,7006.522
19466,4280.0938
19467,5057.0874
19468,6508.354
19469,4392.1387
19470,7085.792
19471,7058.444
19472,6636.242
19473,7069.4043
19474,5095.314
19475,6399.471
19476,7433.404
19477,6755.7676
19478,6632.5093
19479,5315.4263
19480,3790.8616
19481,6874.54
19482,5866.1978
19483,5465.6284
19484,4206.547
19485,6956.1084
19486,5635.5093
19487,6292.0493
19488,5527.653
19489,6670.6147
19490,5158.012
19491,5710.363
19492,6302.386
19493,6516.1177
19494,7280.0557
19495,4669.119
19496,5551.076
19497,3371.9263
19498,7211.0684
19499,6011.852
19500,6160.4614
19501,3658.3313
19502,6597.4165
19503,6811.49
19504,5845.323
19505,6968.918
19506,4518.8125
19507,6546.3486
19508,7690.086
19509,7265.4736
19510,8191.4556
19511,6968.063
19512,7068.454
19513,7179.0645
19514,6841.0005
19515,7315.6797
19516,7295.606
19517,6630.2964
19518,5586.825
19519,2715.7356
19520,4144.7812
19521,5848.606
19522,7176.579
19523,3923.159
19524,4717.708
19525,6773.8745
19526,3890.053
19527,6941.487
19528,6250.3525
19529,7165.5703
19530,5844.5513
19531,3923.34
19532,7274.382
19533,5566.0947
19534,7306.624
19535,6434.828
19536,6669.947
19537,4408.2783
19538,4375.385
19539,6403.2466
19540,4113.2646
19541,4175.031
19542,3744.6511
19543,6309.2246
19544,5503.664
19545,3801.6006
19546,6153.3535
19547,3929.295
19548,4348.104
19549,3901.7083
19550,5399.7056
19551,4361.04
19552,7756.9175
19553,6644.3594
19554,4269.821
19555,4365.383
19556,5099.882
19557,5338.369
19558,7126.114
19559,6614.3037
19560,6374.753
19561,7023.9087
19562,7560.2256
19563,4880.7637
19564,6523.545
19565,5730.291
19566,3646.078
19567,3658.9285
19568,6042.357
19569,5959.814
19570,6423.199
19571,7233.0146
19572,6376.962
19573,5695.5156
19574,3281.7156
19575,6812.336
19576,5428.282
19577,4731.5137
19578,7153.2837
19579,7387.5347
19580,4714.392
19581,4210.8506
19582,7814.584
19583,6865.901
19584,5315.7876
19585,5189.3335
19586,5545.6245
19587,4255.479
19588,6169.2446
19589,6746.513
19590,7179.178
19591,6870.93
19592,4260.7827
19593,6046.5845
19594,5320.6987
19595,5974.201
19596,5481.6567
19597,7298.7754
19598,5424.8657
19599,6821.3276
19600,5882.259
19601,7760.176
19602,7231.3716
19603,6684.5166
19604,8332.98
19605,6914.188
19606,8007.866
19607,6462.7383
19608,5795.4946
19609,7290.9404
19610,6711.152
19611,5741.483
19612,5342.509
19613,6463.78
19614,5667.748
19615,5061.296
19616,6275.6343
19617,5578.6763
19618,7265.381
19619,7237.8438
19620,7709.1426
19621,6378.7695
19622,6862.2407
19623,6594.761
19624,4856.1616
19625,5526.637
19626,7594.585
19627,6962.3384
19628,6418.3276
19629,6765.086
19630,6010.783
19631,7967.297
19632,5836.0205
19633,6237.4697
19634,6130.4575
19635,6944.766
19636,7216.2427
19637,4608.95
19638,4734.5356
19639,3643.9578
19640,6797.8696
19641,6322.2183
19642,6382.137
19643,6532.0337
19644,4285.038
19645,6537.124
19646,5717.8145
19647,5314.043
19648,6997.4946
19649,7515.9385
19650,6563.095
19651,6384.8516
19652,3711.5642
19653,6704.9624
19654,5798.733
19655,8317.744
19656,6538.852
19657,4428.4863
19658,4187.975
19659,6879.466
19660,8076.7275
19661,6184.0825
19662,4173.762
19663,7462.618
19664,3257.4543
19665,3766.7842
19666,5872.1436
19667,8033.378
19668,6363.947
19669,7115.9824
19670,6691.7695
19671,6897.3735
19672,6440.7373
19673,7242.414
19674,7115.224
19675,5733.1855
19676,7946.227
19677,6808.2544
19678,4334.216
19679,4191.707
19680,6701.845
19681,6585.5513
19682,4698.4106
19683,4383.1157
19684,7068.6465
19685,6423.732
19686,5380.5654
19687,3771.282
19688,4206.544
19689,7296.123
19690,5166.3037
19691,3788.7925
19692,3703.0364
19693,5413.768
19694,6775.4746
19695,4724.4204
19696,6258.3184
19697,4191.535
19698,6380.769
19699,6296.349
19700,7041.6143
19701,6816.0317
19702,6628.9014
19703,4986.382
19704,5358.1333
19705,7267.569
19706,5331.247
19707,6644.972
19708,6564.9443
19709,5617.2085
19710,4390.119
19711,4483.2837
19712,7967.287
19713,6578.7056
19714,5724.316
19715,6981.7153
19716,7121.931
19717,5787.628
19718,7773.23
19719,6535.1587
19720,4649.15
19721,6731.3613
19722,5684.186
19723,5363.537
19724,3503.4944
19725,5631.2197
19726,6879.3027
19727,5325.697
19728,5954.87
19729,7114.6533
19730,7433.404
19731,6769.3237
19732,3719.909
19733,5468.918
19734,7387.8267
19735,5637.585
19736,5505.8994
19737,5744.7783
19738,7141.7686
19739,7723.6543
19740,4270.7646
19741,7452.718
19742,6587.8677
19743,3742.761
19744,6489.107
19745,6719.9624
19746,7304.068
19747,4374.3203
19748,7227.7993
19749,4489.766
19750,5711.827
19751,5464.3003
19752,6807.584
19753,6229.623
19754,8213.208
19755,6862.0815
19756,4210.313
19757,6520.554
19758,6458.701
19759,3591.3853
19760,5667.637
19761,4223.7207
19762,7756.362
19763,7802.3643
19764,5834.852
19765,7737.16
19766,5280.134
19767,7908.786
19768,6057.2676
19769,6583.3213
19770,5551.076
19771,7125.0693
19772,6668.0127
19773,4574.3584
19774,5907.281
19775,7676.061
19776,7032.675
19777,4210.8506
19778,6551.697
19779,5370.853
19780,6446.841
19781,5441.259
19782,6982.853
19783,5683.217
19784,3339.88
19785,5645.928
19786,7012.21
19787,7123.796
19788,6751.9014
19789,6762.839
19790,5854.7256
19791,5781.2217
19792,6056.107
19793,4725.63
19794,6504.5054
19795,5674.418
19796,6417.6294
19797,3518.9238
19798,7248.0293
19799,6849.073
19800,5460.379
19801,3891.8352
19802,5586.11
19803,6578.131
19804,6728.63
19805,6442.833
19806,7223.8447
19807,7773.23
19808,6993.9375
19809,6255.304
19810,8224.241
19811,7265.682
19812,5324.6973
19813,4905.572
19814,4478.177
19815,6352.1646
19816,6154.322
19817,5561.381
19818,6640.266
19819,3094.9585
19820,6036.732
19821,4834.173
19822,8165.2715
19823,6731.3613
19824,7395.113
19825,5483.8267
19826,4581.6987
19827,5418.449
19828,7408.8433
19829,5679.0693
19830,4180.9683
19831,4228.6646
19832,6675.4077
19833,6731.3613
19834,5659.885
19835,6212.1753
19836,5730.1636
19837,4446.3765
19838,4612.732
19839,6634.565
19840,6903.531
19841,8228.726
19842,6773.8745
19843,6787.4956
19844,4478.4087
19845,5571.603
19846,4338.965
19847,5661.221
19848,4361.8994
19849,3952.491
19850,7134.558
19851,6963.0337
19852,3836.2979
19853,7336.352
19854,6995.3857
19855,3971.7075
19856,5711.051
19857,7265.505
19858,4242.0933
19859,3927.0454
19860,7140.205
19861,6630.715
19862,7216.0713
19863,6460.392
19864,6244.158
19865,5349.8525
19866,6020.296
19867,6971.2466
19868,7604.0107
19869,6725.2886
19870,6080.3765
19871,5506.875
19872,7180.767
19873,7890.164
19874,5717.675
19875,6131.5903
19876,6666.336
19877,4270.324
19878,6245.5264
19879,7474.718
19880,5524.0107
19881,5471.598
19882,6251.371
19883,5435.224
19884,5367.0903
19885,5551.1855
19886,6839.947
19887,6548.9185
19888,6321.115
19889,5310.46
19890,3802.2334
19891,6570.9243
19892,7038.9785
19893,7961.613
19894,7375.698
19895,6509.751
19896,5441.8286
19897,3960.9033
19898,5883.9287
19899,7684.6816
19900,7065.6426
19901,5732.3984
19902,3753.8477
19903,7253.8125
19904,6963.732
19905,5852.3213
19906,7424.156
19907,5840.28
19908,5719.721
19909,4425.3643
19910,6823.4297
19911,3907.7244
19912,8078.2544
19913,5618.731
19914,6931.8906
19915,7494.4414
19916,6816.576
19917,6734.785
19918,7463.1685
19919,7244.168
19920,5805.61
19921,5975.7114
19922,4701.8223
19923,5757.3657
19924,6633.759
19925,6579.893
19926,5653.26
19927,5581.7183
19928,5523.245
19929,6753.7256
19930,5300.8955
19931,6701.262
19932,5710.363
19933,6651.6846
19934,6896.4995
19935,5857.6763
19936,6990.5957
19937,6970.439
19938,7223.557
19939,7329.751
19940,7916.075
19941,6347.5767
19942,6299.207
19943,5516.7085
19944,4885.2026
19945,7674.333
19946,3379.7761
19947,3989.1711
19948,7051.1514
19949,4681.1875
19950,5552.508
19951,7018.8784
19952,4889.5107
19953,5353.2446
19954,7069.4043
19955,7296.1084
19956,7305.331
19957,4522.2124
19958,7050.8613
19959,7285.421
19960,6503.8325
19961,6567.217
19962,3899.7747
19963,6816.6475
19964,2669.7249
19965,7663.2295
19966,5459.0435
19967,4749.51
19968,7429.8315
19969,4963.0107
19970,6617.5884
19971,6015.233
19972,4680.7983
19973,7192.6353
19974,6055.92
19975,3098.7913
19976,7389.374
19977,5445.8887
19978,5664.0215
19979,6135.6685
19980,5295.003
19981,6809.457
19982,6635.2656
19983,6613.038
19984,3877.5344
19985,5478.017
19986,3987.0999
19987,3861.765
19988,4785.5723
19989,6698.878
19990,7683.7827
19991,5560.131
19992,6363.3296
19993,5822.9263
19994,5272.2266
19995,6792.3965
19996,6114.403
19997,5597.042
19998,6048.0454
19999,7357.352
20000,7436.4326
20001,4583.745
20002,7773.078
20003,7346.1826
20004,5816.988
20005,5474.3755
20006,6387.527
20007,6545.717
20008,5917.458
20009,6095.0347
20010,3513.9648
20011,6350.782
20012,7628.7734
20013,7226.236
20014,4110.909
20015,4988.8516
20016,6569.393
20017,5410.248
20018,6649.7324
20019,6676.369
20020,5660.4683
20021,7288.993
20022,6333.908
20023,4084.8025
20024,7583.914
20025,7187.852
20026,6982.5244
20027,4787.6543
20028,6252.772
20029,5937.1597
20030,4178.9424
20031,7710.9307
20032,6574.6733
20033,6956.1084
20034,7303.052
20035,4992.3223
20036,5839.6445
20037,7239.2593
20038,4525.9785
20039,4295.185
20040,6559.278
20041,6733.7837
20042,6961.094
20043,5568.031
20044,6830.671
20045,5363.9316
20046,6340.7383
20047,7217.4277
20048,7387.1
20049,8023.834
20050,6414.9136
20051,5798.0786
20052,5013.708
20053,5106.887
20054,4558.922
20055,5482.666
20056,5868.6865
20057,5724.2227
20058,4608.6357
20059,3586.9807
20060,5871.1416
20061,3532.6655
20062,6371.6636
20063,7022.5596
20064,7084.7983
20065,3347.5923
20066,3522.5642
20067,4556.84
20068,6537.991
20069,7606.7993
20070,5509.236
20071,5552.4443
20072,7886.6167
20073,5571.603
20074,7285.8823
20075,2411.6318
20076,6330.03
20077,5117.0034
20078,8432.66
20079,6974.017
20080,6575.8477
20081,4378.84
20082,6878.872
20083,4292.7104
20084,6488.942
20085,7584.599
20086,5365.0664
20087,3321.0303
20088,5714.2007
20089,8321.424
20090,5985.164
20091,6738.2056
20092,5153.815
20093,5974.755
20094,7802.7676
20095,4396.229
20096,7073.754
20097,4682.424
20098,4944.269
20099,4406.344
20100,5970.4644
20101,7350.5854
20102,5675.3955
20103,5424.8887
20104,7212.1357
20105,4152.563
20106,5778.2188
20107,7672.489
20108,5785.0127
20109,5433.899
20110,5657.3677
20111,6423.006
20112,6324.544
20113,4559.0605
20114,7032.002
20115,7511.685
20116,6600.989
20117,3290.2415
20118,5954.575
20119,6551.697
20120,5397.196
20121,7508.6562
20122,7329.751
20123,6816.6475
20124,2678.2832
20125,5417.5664
20126,6409.806
20127,4386.034
20128,6606.4844
20129,5743.6504
20130,6294.543
20131,5859.095
20132,6469.324
20133,4880.7637
20134,6504.5054
20135,3498.6912
20136,6436.233
20137,8097.5776
20138,5945.585
20139,3850.3706
20140,4144.4824
20141,4155.871
20142,7048.097
20143,6113.1733
20144,4687.4424
20145,5545.6245
20146,4381.753
20147,6797.8696
20148,5382.5244
20149,6640.266
20150,5719.6885
20151,4943.945
20152,6488.773
20153,7430.433
20154,5647.8794
20155,6668.0127
20156,8074.438
20157,3359.9385
20158,5595.347
20159,7377.145
20160,4968.8745
20161,6296.8535
20162,6843.2734
20163,5599.5835
20164,6730.246
20165,5826.186
20166,4156.5605
20167,4955.7334
20168,6741.522
20169,6406.032
20170,6561.9136
20171,6680.286
20172,4638.444
20173,3823.7715
20174,5771.1943
20175,5900.262
20176,6250.2554
20177,3834.5564
20178,6397.278
20179,5304.2876
20180,6446.674
20181,6909.3623
20182,5938.3955
20183,6356.1167
20184,7141.7686
20185,6598.7295
20186,7591.2417
20187,6323.8057
20188,2160.7769
20189,5520.3823
20190,4512.097
20191,4026.0276
20192,5642.6655
20193,7242.418
20194,6160.873
20195,5039.7314
20196,6115.4336
20197,5577.2153
20198,3572.5012
20199,3868.912
20200,6694.632
20201,5643.0684
20202,6702.428
20203,4355.2676
20204,7354.402
20205,5398.3374
20206,4522.215
20207,6835.667
20208,4378.942
20209,6356.204
20210,6841.9146
20211,6860.905
20212,4927.5747
20213,6286.5137
20214,5967.166
20215,6840.076
20216,6801.861
20217,7210.7827
